user,age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,zodiac_sign,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred
58179,22.0,na,511.0,1,0,5,1,0,10,0,0,1,1,0,0,1,0,0,Weekly,0,0,0,0,Cancer,0,0,3.0,0.1,1
4493,28.0,R,605.0,0,0,0,0,0,235,0,0,15,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Libra,0,0,68.0,2.27,1
53889,21.0,R,542.0,2,0,14,2,0,30,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,7.0,0.32,0
21574,52.0,na,,0,0,47,0,0,111,0,0,0,1,0,0,1,0,0,na,0,0,0,0,Gemini,0,0,21.0,0.91,0
9912,29.0,na,561.0,0,0,19,0,0,137,0,0,10,1,1,1,0,1,2,na,0,0,0,0,Libra,0,0,46.0,1.53,0
12490,39.0,na,534.0,1,0,45,1,0,130,0,0,6,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,24.0,0.8,1
39055,51.0,R,460.0,0,0,3,0,0,7,0,0,1,1,0,0,0,1,2,Weekly,0,0,0,0,Gemini,0,0,2.0,0.06999999999999999,0
64912,46.0,na,595.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
7331,39.0,R,508.0,1,1,68,1,0,180,0,0,21,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,49.0,1.63,1
45092,36.0,na,,0,0,0,0,0,110,0,0,11,1,1,1,1,0,0,na,0,0,0,0,Aquarius,1,0,22.0,0.73,0
41785,34.0,na,566.0,8,0,40,8,0,79,0,0,9,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,29.0,0.97,1
61411,32.0,na,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
8250,30.0,R,622.0,0,0,0,0,0,258,1,0,36,1,1,1,0,1,2,Monthly,0,0,0,0,Virgo,0,0,66.0,2.2,0
16998,24.0,na,566.0,2,0,43,2,0,199,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,48.0,1.6,0
41017,36.0,O,498.0,10,1,5,10,0,66,0,0,4,1,1,1,1,0,0,Weekly,0,0,0,0,Virgo,0,0,19.0,0.63,1
810,37.0,R,576.0,0,0,148,0,0,290,0,0,6,1,0,0,1,0,2,Weekly,0,0,0,0,Aquarius,1,0,66.0,2.2,0
33610,21.0,R,525.0,2,0,25,2,0,67,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,17.0,0.5700000000000001,0
46090,45.0,na,381.0,0,0,14,0,0,15,0,0,2,1,0,0,1,0,0,na,0,0,0,0,Gemini,0,0,10.0,0.33,0
35526,34.0,O,603.0,0,0,0,0,0,147,0,0,17,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,1,56.0,1.87,0
24670,34.0,na,531.0,3,0,80,3,0,186,0,0,9,1,1,1,1,1,2,Weekly,0,0,0,0,Aries,0,0,53.0,1.77,0
54249,24.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,na,0,0,,0.0,0
46015,46.0,O,460.0,0,0,0,0,0,31,0,0,6,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Taurus,0,0,26.0,0.87,0
40981,32.0,na,558.0,0,0,31,0,0,65,0,0,1,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Pisces,0,0,25.0,0.83,0
37860,53.0,R,535.0,18,0,48,18,0,111,0,0,49,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,22.0,0.92,1
15414,24.0,na,,19,0,51,19,0,125,0,0,27,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,23.0,0.77,0
40310,19.0,R,578.0,0,0,0,0,0,170,0,0,8,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Cancer,0,0,54.0,1.8,1
46629,37.0,R,475.0,14,2,24,13,0,40,0,0,5,1,0,0,1,0,2,Weekly,0,0,1,0,Taurus,0,0,19.0,0.63,0
62264,20.0,na,509.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Aquarius,0,0,,0.0,0
68092,30.0,na,502.0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Cancer,0,0,,0.0,0
4277,21.0,na,516.0,0,0,0,0,0,33,0,0,3,1,0,0,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,23.0,0.77,0
19618,33.0,na,,0,0,119,0,0,192,0,0,42,1,0,0,0,1,0,Weekly,0,0,0,0,Leo,0,0,55.0,1.83,1
60959,37.0,O,,2,0,4,2,0,6,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,2.0,0.13,0
47363,27.0,na,,23,1,63,23,0,120,0,0,11,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,27.0,0.9,1
61776,34.0,na,,5,0,12,5,0,25,0,0,8,1,1,1,1,0,0,na,0,0,0,0,Capricorn,0,0,5.0,0.83,0
67824,22.0,na,,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,1.0,0.0,0
28332,21.0,na,584.0,39,0,54,38,0,202,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,55.0,1.83,0
25195,26.0,R,499.0,4,0,38,4,0,55,0,0,14,1,0,0,1,0,2,Bi-Weekly,0,0,0,0,Cancer,1,0,9.0,0.3,0
100,25.0,O,,3,2,25,3,0,21,0,0,2,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,6.0,0.2,1
43550,22.0,na,,0,0,1,0,0,3,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Aquarius,1,0,1.0,0.08,0
37443,44.0,R,552.0,0,0,138,0,0,262,0,0,9,1,1,1,0,1,2,na,0,0,0,0,Scorpio,0,0,58.0,1.93,1
15396,23.0,na,609.0,1,0,3,1,0,16,0,0,6,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,1,0,18.0,0.6,0
63905,41.0,na,548.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
13047,24.0,na,563.0,1,1,47,1,0,80,0,0,19,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,28.0,0.93,1
64097,26.0,R,455.0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,2.0,0.06999999999999999,1
46282,26.0,R,543.0,1,0,76,1,0,172,0,0,3,1,1,1,0,1,2,na,0,0,0,0,Aries,0,0,45.0,1.5,0
3253,22.0,na,512.0,1,0,30,1,0,66,0,0,5,1,1,1,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,24.0,0.8,0
49669,20.0,na,592.0,0,0,3,0,0,9,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Gemini,0,0,4.0,0.13,0
56508,24.0,na,551.0,0,0,4,0,0,2,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Taurus,0,0,4.0,0.13,0
54005,29.0,na,530.0,0,0,0,0,0,8,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,3.0,0.1,0
14963,21.0,na,500.0,1,0,33,1,0,69,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,13.0,0.43,0
57644,40.0,na,612.0,0,0,0,0,0,32,0,0,5,1,1,1,1,0,0,Monthly,0,0,0,0,Cancer,0,0,11.0,0.37,0
9395,25.0,na,,0,0,25,0,0,66,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,1,0,22.0,0.73,0
28136,44.0,O,541.0,0,0,116,0,0,203,0,0,12,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,44.0,1.47,0
10966,22.0,R,589.0,0,0,0,0,1,164,1,0,16,1,1,1,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,64.0,2.13,0
60715,87.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Leo,0,0,,0.0,0
62525,48.0,R,559.0,0,0,0,0,0,6,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,4.0,0.0,0
13582,31.0,R,532.0,39,1,121,28,0,259,0,0,24,1,1,1,0,1,0,na,0,0,0,0,Sagittarius,0,0,65.0,2.17,1
59968,65.0,na,604.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,,0.0,0
47755,26.0,R,631.0,0,0,30,0,0,55,0,0,9,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Cancer,1,0,21.0,0.7,0
23549,28.0,na,536.0,0,0,0,0,1,270,0,0,44,1,1,1,0,1,0,na,0,0,0,0,Scorpio,0,0,69.0,2.3,0
5514,40.0,R,483.0,0,0,232,0,0,244,0,0,34,1,1,1,1,1,5,na,0,0,0,0,Cancer,0,0,67.0,2.23,1
53623,32.0,na,,0,0,3,0,0,1,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,1.0,0.03,0
3907,39.0,na,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,,0.0,0
11176,39.0,na,554.0,0,0,0,0,0,103,0,0,7,1,1,1,0,1,2,Weekly,0,0,0,0,Libra,0,1,41.0,1.37,0
27064,26.0,R,582.0,5,0,56,5,0,129,0,0,39,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,29.0,0.97,1
47301,35.0,R,453.0,1,0,191,1,0,255,0,0,35,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,66.0,2.2,1
35678,39.0,na,,0,0,116,0,0,212,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,46.0,1.53,0
18018,24.0,na,590.0,1,0,44,1,0,75,0,0,12,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Taurus,0,0,33.0,1.1,0
7083,35.0,na,,0,0,74,0,0,131,0,0,6,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Aquarius,0,0,11.0,0.37,1
52408,24.0,na,,0,0,20,0,0,60,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,21.0,0.7,0
38024,47.0,R,521.0,22,1,28,22,0,53,0,0,2,1,1,1,1,0,0,Monthly,0,0,0,0,Pisces,0,0,22.0,0.73,0
8253,41.0,na,606.0,0,0,52,0,0,138,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,39.0,1.3,0
51110,44.0,na,,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Virgo,1,0,2.0,0.06999999999999999,1
41158,21.0,na,583.0,1,0,3,1,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,1,Leo,0,0,2.0,0.0,0
58001,33.0,na,527.0,0,0,3,0,0,3,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,,0.0,1
23732,37.0,R,543.0,9,0,118,8,0,299,0,0,23,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,na,0,0,65.0,2.17,0
66420,25.0,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,1,0,,0.0,0
69374,36.0,na,560.0,0,0,21,0,0,30,0,0,4,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,11.0,0.37,0
21998,29.0,na,539.0,0,0,5,0,0,1,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,3.0,0.13,0
57457,18.0,R,539.0,1,0,10,1,0,28,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,6.0,0.86,1
3555,36.0,R,603.0,0,0,0,0,0,204,0,0,15,1,1,1,1,0,3,Weekly,0,0,0,0,Leo,0,0,64.0,2.13,0
48120,27.0,na,514.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,,0.0,0
67670,26.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Weekly,0,0,0,0,Cancer,1,0,,0.0,0
25073,37.0,na,475.0,0,0,76,0,0,63,0,0,10,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,1.0,0.03,1
5658,42.0,na,,0,0,5,0,0,9,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,16.0,0.53,0
51414,45.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,,0.0,0
61302,22.0,na,506.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,2.0,0.13,0
59009,24.0,na,477.0,0,0,20,0,0,37,0,0,7,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,12.0,0.52,1
65526,38.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,,0.0,0
39074,26.0,na,,0,0,0,0,0,6,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,1.0,0.03,0
9412,23.0,R,565.0,0,0,68,0,0,188,0,0,14,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,0,54.0,1.8,1
54934,26.0,O,,1,1,11,1,0,22,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,6.0,0.75,1
43573,39.0,na,,0,0,0,0,0,55,0,0,2,1,1,1,1,0,2,na,0,0,0,0,Aries,0,0,24.0,0.8,0
43986,28.0,R,482.0,0,0,30,0,0,59,0,0,12,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,14.0,0.56,1
33370,51.0,R,547.0,0,0,0,0,0,228,0,0,7,1,1,1,0,1,2,na,0,0,0,0,Cancer,1,0,63.0,2.1,0
5539,31.0,R,512.0,0,0,106,0,0,252,0,0,11,1,0,0,0,1,0,Weekly,0,0,0,0,Leo,0,0,57.0,1.9,1
65457,30.0,na,,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,,0.0,0
14084,49.0,R,604.0,0,0,75,0,0,140,0,0,17,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,0,20.0,0.91,1
61317,32.0,na,,0,0,4,0,0,1,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,2.0,0.06999999999999999,0
7702,37.0,R,,0,0,0,0,0,167,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,60.0,2.0,0
68157,30.0,na,,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Pisces,1,0,3.0,0.1,0
23908,24.0,na,,0,0,30,0,0,79,0,0,1,1,1,1,0,1,0,Weekly,0,0,0,0,Aries,1,0,22.0,0.73,0
5005,39.0,R,492.0,10,3,2,10,0,183,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Libra,0,0,49.0,1.63,0
25066,32.0,na,521.0,0,0,2,0,0,10,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,,0.0,1
31948,57.0,R,562.0,0,0,0,0,0,175,0,0,14,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Capricorn,0,0,67.0,2.23,0
1952,39.0,R,,0,0,27,0,0,171,0,0,7,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,45.0,1.5,0
69000,24.0,na,,0,0,6,0,0,1,0,0,0,1,0,0,0,1,0,na,0,0,0,0,Leo,0,0,4.0,0.13,0
41543,28.0,R,595.0,1,0,72,1,0,156,0,0,14,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Virgo,0,0,63.0,2.1,1
9247,37.0,O,504.0,52,0,80,51,0,258,0,0,47,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Cancer,1,0,64.0,2.13,1
8761,41.0,na,652.0,0,0,0,0,0,149,0,0,12,1,1,1,1,0,2,Monthly,0,0,0,0,Taurus,0,0,46.0,1.53,0
11331,26.0,na,642.0,0,0,0,0,1,254,0,0,22,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,68.0,2.27,0
29617,32.0,R,,0,0,16,0,0,47,0,0,1,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,13.0,0.43,0
58012,37.0,na,653.0,0,0,0,0,0,57,0,0,7,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,18.0,0.6,0
45468,59.0,na,,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Cancer,0,0,,0.0,0
33127,31.0,R,513.0,0,0,0,0,0,91,0,0,0,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,na,0,0,36.0,1.2,1
33289,22.0,na,502.0,0,0,10,0,0,21,0,0,0,1,1,1,0,1,0,na,0,0,0,0,Gemini,1,0,11.0,0.37,0
66295,57.0,na,592.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
43583,43.0,na,519.0,0,0,3,0,0,20,0,0,0,1,1,1,1,1,2,Monthly,0,0,0,0,Gemini,0,0,10.0,0.33,0
5692,30.0,R,604.0,1,1,105,1,0,279,0,0,35,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,1,0,58.0,1.93,1
28073,21.0,R,644.0,1,0,0,1,2,159,1,0,12,1,1,1,0,1,0,Bi-Weekly,0,0,1,0,Leo,1,0,47.0,1.5699999999999998,0
45028,34.0,R,419.0,2,2,16,2,0,27,0,0,1,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,16.0,0.53,1
14257,43.0,na,462.0,15,0,15,15,0,76,0,0,2,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,13.0,0.62,0
10,33.0,R,558.0,0,0,76,0,0,166,0,0,8,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,1,0,45.0,1.5,1
35202,34.0,R,535.0,0,0,42,0,0,223,0,0,7,1,1,1,0,1,0,na,0,0,0,0,Taurus,0,0,17.0,0.5700000000000001,0
32182,28.0,na,567.0,0,0,5,0,0,19,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,2.0,0.15,1
41050,34.0,O,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,1,0,Scorpio,0,0,3.0,0.38,0
57944,48.0,na,560.0,0,0,0,0,0,79,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,31.0,1.03,0
40524,51.0,R,560.0,2,1,160,2,0,228,0,0,16,1,1,1,1,0,0,Monthly,0,0,0,0,Sagittarius,0,0,53.0,1.77,1
60333,20.0,na,,0,0,2,0,0,0,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Gemini,0,0,3.0,0.23,0
18753,50.0,R,502.0,0,0,0,0,1,136,0,0,36,1,1,1,0,1,0,na,0,0,0,0,Gemini,1,0,32.0,1.0699999999999998,1
26889,26.0,O,579.0,2,0,137,2,0,212,0,0,7,1,1,1,0,1,0,na,0,0,0,0,na,0,0,56.0,1.87,1
66640,23.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,,0.0,0
63024,45.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,,0.0,0
8310,25.0,na,523.0,1,1,1,1,0,26,0,0,5,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Pisces,1,0,,0.0,0
15421,34.0,R,488.0,0,0,0,0,0,252,0,0,20,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,68.0,2.27,0
53426,37.0,R,509.0,0,0,0,0,2,55,1,0,8,1,1,1,1,0,0,Weekly,0,0,0,0,Gemini,0,0,24.0,0.8,1
19045,23.0,na,551.0,15,3,32,15,0,63,0,0,23,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Libra,0,0,19.0,0.63,0
40717,29.0,R,486.0,2,1,5,2,0,9,0,0,4,1,1,1,1,0,0,Weekly,0,0,0,0,Cancer,0,0,,0.0,0
42454,33.0,na,501.0,0,0,0,0,0,119,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Cancer,0,0,62.0,2.07,0
47202,24.0,na,649.0,0,0,0,0,0,5,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,2.0,0.06999999999999999,1
25111,27.0,na,,1,0,39,1,0,111,0,0,8,1,1,1,1,0,3,Bi-Weekly,0,0,0,0,Taurus,0,0,38.0,1.27,1
33761,32.0,R,573.0,0,0,97,0,0,176,0,0,29,1,1,1,1,0,4,na,0,0,0,0,Libra,0,0,48.0,1.6,1
68023,19.0,na,663.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
30690,30.0,R,,1,0,0,1,0,30,0,0,6,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,17.0,0.5700000000000001,1
49201,60.0,R,570.0,38,1,45,38,0,154,0,0,44,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,34.0,1.13,1
32644,33.0,na,486.0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,1,0,4.0,0.8,0
10265,26.0,na,499.0,13,0,42,13,0,95,0,0,9,1,1,1,1,0,2,Bi-Weekly,0,0,0,0,Taurus,0,0,26.0,0.87,0
47358,28.0,R,,0,0,44,0,0,65,0,0,11,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Gemini,1,0,28.0,0.93,1
24171,25.0,R,,0,0,0,0,0,132,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,47.0,1.5699999999999998,0
66925,23.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,na,0,0,,0.0,0
3169,29.0,na,574.0,1,0,17,1,0,64,0,0,2,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Pisces,0,0,23.0,0.77,0
1866,23.0,R,686.0,0,0,0,0,0,170,0,0,4,1,0,0,0,1,0,Weekly,0,0,0,0,Virgo,0,0,81.0,2.7,0
68299,19.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Libra,0,0,,0.0,0
11941,25.0,O,521.0,0,0,77,0,0,171,0,0,8,1,1,1,0,1,0,Weekly,0,0,0,0,Aquarius,0,0,40.0,1.33,1
48826,31.0,R,561.0,23,0,52,22,0,119,0,0,16,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Capricorn,1,0,30.0,1.0,1
61696,29.0,na,530.0,0,0,0,0,0,10,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Capricorn,1,0,3.0,0.1,1
58297,33.0,R,416.0,19,3,25,18,0,114,0,0,16,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,na,0,0,23.0,0.8800000000000002,0
38921,22.0,R,530.0,1,0,13,1,0,116,0,0,3,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Cancer,0,0,40.0,1.33,0
51336,36.0,na,571.0,1,0,21,1,0,30,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,1,0,15.0,0.5,0
62082,40.0,R,554.0,1,0,11,1,0,16,0,0,6,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,4.0,0.8,0
51636,23.0,R,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,6.0,0.2,0
34541,50.0,na,512.0,2,0,41,1,0,145,0,0,24,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Cancer,1,0,42.0,1.4,0
61941,22.0,na,520.0,0,0,4,0,0,5,0,0,0,1,0,0,1,0,0,na,0,0,0,0,Taurus,0,0,2.0,0.06999999999999999,0
5657,25.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,,0.0,0
61966,23.0,na,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,,0.0,0
46249,37.0,na,399.0,3,0,14,3,0,53,0,0,0,1,0,0,1,0,0,na,0,0,0,0,Leo,0,0,30.0,1.0,0
64174,44.0,na,,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Aquarius,0,0,,0.0,1
57985,30.0,R,461.0,0,0,0,0,0,61,0,0,5,1,0,0,1,0,0,Weekly,0,0,0,0,Virgo,0,0,24.0,0.8,0
49876,29.0,na,562.0,5,0,5,5,0,19,0,0,0,1,0,0,1,1,2,Monthly,0,0,0,0,Virgo,0,0,12.0,0.4,1
47065,38.0,R,,14,3,22,14,0,92,0,0,29,1,1,1,1,0,2,Weekly,0,0,0,0,Aquarius,0,0,17.0,0.68,1
62115,65.0,na,507.0,0,0,0,0,0,8,0,0,0,1,1,1,1,0,2,Monthly,0,0,0,0,Aquarius,0,0,15.0,0.5,0
38265,28.0,R,435.0,0,0,0,0,0,10,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,12.0,0.4,0
66353,49.0,R,562.0,3,0,9,3,0,6,0,0,5,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,5.0,0.83,1
15085,41.0,R,552.0,0,0,96,0,0,265,0,0,6,1,0,0,0,1,0,na,0,0,0,0,Pisces,0,0,51.0,1.7,0
63382,47.0,na,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Cancer,0,0,1.0,0.03,0
43462,45.0,na,582.0,0,0,63,0,0,193,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,52.0,1.73,0
25310,23.0,R,507.0,0,0,78,0,0,201,0,0,6,1,0,0,0,1,0,Weekly,0,0,0,0,Virgo,0,0,43.0,1.4300000000000002,0
31250,24.0,R,528.0,0,0,0,0,1,73,0,0,9,1,0,0,1,1,5,Bi-Weekly,0,0,0,0,Cancer,0,0,43.0,1.4300000000000002,0
67587,27.0,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Pisces,0,0,,0.0,0
23479,48.0,R,,1,1,66,1,0,94,0,0,4,1,1,1,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,31.0,1.03,1
58521,37.0,na,,5,0,9,5,0,51,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,10.0,0.77,1
43516,27.0,na,592.0,0,0,0,0,0,51,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,11.0,0.37,0
